163 20 780 91 27 63 93 29 30 48 25 65 60 86 9 42 94 13 92 76 7 53 29 15 55 93 75 75 87 14 94 47 93 22 74 37 49 37 50 67 73 3 84
164 20 776 37 17 89 17 20 92 78 2 22 58 11 29 88 28 23 29 9 30 50 61 83 88 72 27 84 58 22 94 59 72 16 8 67 54 80 90 37 5 24 19
165 20 544 8 20 66 83 57 59 12 48 4 61 39 13 18 79 32 57 2 96 60 23 24 82 24 5 10 19 83 16 47 12 35 63 72 4 32 48 1 7 54 98
166 20 815 21 75 86 91 67 65 2 21 60 40 73 21 4 77 80 13 10 98 9 25 57 37 89 7 50 19 78 82 74 58 9 31 62 1 51 3 69 47 68 37
167 20 740 87 29 7 38 17 30 31 90 32 98 55 92 51 58 66 75 41 94 37 55 25 32 64 4 36 9 26 63 75 36 66 15 53 1 95 99 24 14 37 93
168 20 740 77 80 79 76 4 14 99 1 51 8 69 64 5 95 2 45 18 92 98 89 32 57 52 57 58 23 52 51 10 98 47 24 50 78 4 34 24 37 95 81
169 20 834 45 99 65 15 12 56 41 69 6 65 66 32 12 50 95 23 49 29 53 72 82 78 89 99 87 44 44 94 5 78 95 25 54 59 21 34 52 63 70 33
170 20 728 36 9 4 69 99 49 96 65 19 3 95 16 27 64 51 92 4 92 47 39 94 7 80 7 3 23 60 41 37 17 40 6 57 45 20 22 16 17 25 88
171 20 750 44 25 90 96 38 11 15 95 30 14 41 81 86 61 31 61 21 10 29 80 28 7 81 71 13 45 39 37 72 63 99 46 40 1 60 86 78 65 3 73
172 20 821 43 26 25 63 8 47 29 97 94 86 39 53 100 93 25 94 11 98 52 12 46 71 13 63 26 83 82 36 55 24 84 10 59 47 68 62 68 41 100 11
173 20 700 5 36 38 21 76 66 68 44 49 88 31 13 56 87 48 82 44 9 15 33 43 10 45 70 21 55 26 79 8 42 91 48 4 74 34 16 96 51 78 64
174 20 776 3 8 17 76 16 48 87 54 11 80 56 81 66 95 15 52 65 6 74 44 94 28 31 39 86 68 53 19 27 49 86 14 94 57 10 51 47 42 32 100
175 20 705 22 29 12 75 86 20 70 25 91 59 15 64 38 58 42 11 14 100 26 57 26 51 83 17 70 99 53 82 18 34 2 24 64 53 63 26 47 67 40 2
176 20 852 83 26 53 50 19 1 75 25 100 5 40 52 63 38 15 36 78 40 25 87 74 62 52 86 16 68 12 60 92 65 62 45 45 48 84 72 4 99 74 64
177 20 704 44 48 86 22 20 35 56 70 36 36 49 62 70 20 23 89 8 95 3 96 70 98 7 17 50 2 30 28 31 46 66 35 21 31 42 80 82 56 87 44
178 20 731 52 68 84 37 56 80 2 65 28 66 13 94 4 33 32 73 55 38 84 73 35 41 68 20 99 73 27 81 67 13 95 23 19 28 34 44 37 60 23 12
179 20 703 90 94 9 54 21 98 29 90 2 43 80 71 5 28 37 58 75 31 68 86 39 46 41 13 2 29 97 15 24 4 35 43 34 24 48 10 54 63 89 23
180 20 886 46 54 36 40 52 9 85 19 68 79 70 37 86 16 9 56 81 4 92 66 32 76 85 38 59 17 5 71 54 53 62 55 22 25 22 39 100 58 42 74
181 20 832 26 16 60 78 8 34 70 99 55 73 82 19 26 53 98 74 73 98 30 51 39 50 49 86 1 60 77 35 52 31 21 48 43 73 87 17 87 86 57 93
182 20 851 51 49 18 13 59 75 93 38 25 64 11 93 70 21 61 89 11 86 75 54 98 36 96 32 90 6 41 39 49 50 30 91 12 98 3 99 82 68 89 60
183 20 745 75 23 30 100 27 97 100 11 84 32 53 55 27 17 85 11 3 93 1 4 14 75 23 71 52 75 47 32 60 31 99 25 67 7 5 91 24 62 56 27
184 20 848 21 86 20 24 13 89 3 21 74 100 32 20 78 39 41 52 72 63 94 41 40 83 40 35 28 7 86 46 22 80 85 84 88 25 70 15 96 82 57 51
185 20 969 90 52 18 50 17 29 8 20 88 60 92 59 11 88 82 80 21 31 96 52 79 13 80 47 69 63 99 16 6 51 53 23 24 38 88 26 99 48 92 7
186 20 680 51 16 15 63 11 58 87 24 41 24 5 35 60 53 75 10 19 33 62 46 72 97 8 15 4 28 12 41 15 44 50 91 16 38 77 35 77 76 94 97
187 20 740 27 74 59 33 43 6 98 31 81 53 66 81 27 79 70 24 57 39 50 28 14 17 4 18 67 40 13 26 17 47 34 11 5 48 58 93 90 21 45 83
188 20 795 41 48 66 67 73 69 70 12 14 32 56 56 54 86 96 5 50 63 6 83 75 75 14 8 60 4 13 1 66 1 76 46 74 23 64 36 3 77 23 87
189 20 836 59 9 1 73 90 61 5 1 23 11 5 22 24 44 99 57 31 54 50 80 41 78 37 85 90 14 80 68 67 90 96 16 71 13 20 50 83 94 73 11
190 20 736 12 93 26 89 13 23 14 63 59 34 6 4 32 83 55 34 88 93 74 99 71 82 87 97 41 6 63 67 18 30 53 85 69 17 9 88 38 8 93 29
191 20 819 10 42 60 10 28 9 31 71 95 37 26 76 73 89 81 100 68 43 18 76 33 89 72 7 96 72 91 52 54 22 40 52 1 56 55 2 54 85 38 76
192 20 847 53 45 67 4 75 85 79 83 59 82 47 57 3 70 68 7 58 22 71 63 56 62 43 62 25 63 22 6 31 71 2 89 96 24 42 55 68 55 94 38
193 20 680 60 33 21 21 2 46 50 43 73 86 63 2 48 71 30 31 6 16 26 73 98 30 56 4 82 92 8 5 65 70 29 72 33 72 19 89 50 66 32 28
194 20 832 73 4 44 18 36 58 3 94 3 25 94 48 92 41 55 34 35 27 79 66 31 33 39 74 24 20 77 63 65 88 66 25 76 54 54 30 36 92 58 65
195 20 741 15 4 57 27 82 97 29 45 71 33 4 62 65 63 62 20 33 32 30 88 30 58 54 36 67 64 58 83 32 19 70 16 89 91 34 49 44 3 1 46
196 20 677 85 47 71 16 3 5 68 68 26 54 45 14 38 73 58 41 13 65 80 65 2 52 35 28 3 19 12 19 49 50 44 5 32 25 96 5 57 68 30 6
197 20 859 54 25 51 40 35 4 78 19 29 40 53 21 82 27 49 9 46 58 51 17 34 43 86 42 34 59 56 100 3 20 84 50 92 11 48 94 84 29 25 82
198 20 732 17 74 13 26 31 38 66 49 17 18 15 28 26 63 19 34 36 27 48 48 42 24 56 71 45 46 97 66 70 71 96 45 91 10 64 65 43 89 24 1
199 20 848 42 66 77 35 42 8 5 63 92 38 83 53 63 27 11 82 58 91 91 47 1 70 59 24 90 65 56 95 73 67 14 27 94 28 70 60 26 71 13 39
200 20 964 22 89 95 27 68 1 100 91 94 13 31 43 98 1 16 77 78 25 89 77 93 16 61 49 18 63 60 68 14 45 91 45 19 3 55 57 100 7 3 45
201 20 809 32 13 12 59 25 41 69 84 18 53 44 18 1 81 74 85 27 45 78 44 88 69 56 23 27 64 97 67 29 55 51 79 92 79 14 8 81 97 97 12
202 20 704 36 95 22 7 88 20 57 79 39 99 97 4 41 14 75 76 48 84 4 84 52 73 1 91 16 11 86 27 26 95 4 96 30 31 43 69 65 41 51 81
203 20 896 83 59 69 83 11 92 90 30 9 83 31 54 66 34 75 44 68 92 49 22 91 16 49 88 8 75 22 16 97 32 76 89 90 64 16 61 55 82 65 49
204 20 635 65 24 17 87 5 59 41 57 79 82 42 50 16 89 62 11 56 29 44 74 11 88 33 53 53 85 5 34 67 44 40 56 60 22 19 13 35 91 44 59
205 20 830 80 90 95 63 14 50 8 23 35 28 6 17 42 65 39 74 58 86 67 73 42 5 83 55 37 32 66 42 91 31 15 11 40 67 82 47 71 36 67 60
206 20 910 10 23 61 35 66 66 67 73 48 46 82 40 89 82 39 24 43 94 57 16 59 71 70 13 97 8 66 99 95 93 48 92 31 41 53 92 27 30 30 65
207 20 856 15 32 91 85 66 93 99 37 45 34 18 14 91 63 20 93 87 99 77 74 18 16 11 59 84 81 36 47 49 9 98 74 12 55 57 84 88 55 8 40
208 20 744 97 65 69 4 5 66 48 9 70 81 14 70 77 90 76 3 27 88 16 89 81 12 37 56 47 46 27 3 27 18 89 33 64 27 40 28 4 46 15 87
209 20 623 30 48 42 11 7 58 33 86 24 88 13 74 11 1 23 47 17 35 50 71 65 55 69 62 74 88 43 89 79 55 53 41 19 57 1 13 95 67 31 97
210 20 755 81 64 74 46 38 44 61 92 65 17 67 42 5 59 34 79 78 12 27 61 47 45 43 48 40 76 12 45 15 94 61 91 100 7 63 97 26 6 7 15
211 20 753 33 69 41 4 30 90 97 99 95 100 49 58 29 21 44 97 70 65 89 65 16 60 82 29 3 78 22 98 35 65 43 71 67 72 70 8 13 11 14 93
212 20 608 54 66 70 30 50 3 34 98 52 96 60 63 32 78 12 23 59 85 9 20 88 26 72 5 31 16 31 91 6 46 52 28 1 93 1 11 28 29 19 65
213 20 924 29 68 37 75 56 22 96 59 69 29 59 62 74 8 86 55 42 88 19 81 66 65 100 35 60 86 5 61 91 18 7 81 17 38 100 48 45 46 97 52
214 20 890 33 93 43 6 57 91 79 72 69 70 58 47 17 72 43 83 51 38 57 8 70 22 69 3 58 76 23 32 26 68 57 8 98 25 63 64 70 75 72 74
215 20 856 30 33 33 62 97 12 82 28 2 69 24 27 75 40 84 79 33 65 88 67 95 36 39 18 31 94 76 73 46 39 42 53 17 35 91 26 60 51 25 73
216 20 847 94 100 65 30 73 61 39 80 3 98 20 81 14 32 69 60 45 24 77 33 51 50 96 24 65 98 56 50 81 82 63 19 7 25 47 49 74 96 20 29
217 20 882 87 27 65 86 67 87 51 61 55 4 54 96 62 42 62 39 9 86 79 45 2 32 87 50 45 38 79 50 39 29 62 57 49 44 88 19 26 82 35 94
218 20 763 55 9 69 36 88 90 31 28 30 74 75 70 54 6 30 28 36 31 2 97 11 40 79 14 24 12 37 95 61 93 68 81 83 34 87 27 6 69 28 82
219 20 852 59 56 66 7 67 88 16 46 93 52 45 82 74 74 6 42 99 26 90 36 62 32 31 84 31 32 58 87 98 38 4 93 18 91 61 55 39 57 48 82
220 20 793 21 77 93 66 33 9 90 18 16 55 66 94 23 82 95 87 36 46 7 93 65 96 48 80 44 67 59 65 46 25 76 68 45 38 91 71 31 18 7 47
221 20 853 96 71 65 11 34 23 62 69 24 98 72 13 9 1 53 38 6 52 67 1 33 99 18 26 97 56 70 34 26 87 67 98 76 36 26 50 96 14 70 1
222 20 829 74 6 11 97 10 60 49 60 100 24 13 32 80 33 27 54 88 31 28 10 65 36 81 30 27 69 89 53 37 64 86 94 18 58 20 97 43 66 91 60
223 20 787 59 9 6 68 39 92 73 77 65 90 63 23 8 18 95 20 54 73 19 57 87 79 21 28 70 80 68 57 37 62 68 6 61 4 21 8 45 98 25 43
224 20 747 71 26 26 12 24 33 66 49 58 8 89 81 24 21 45 68 23 51 61 29 51 15 93 65 49 48 39 80 11 92 9 32 3 80 79 3 90 38 23 23
225 20 889 53 2 15 92 14 44 84 61 54 78 68 72 50 67 77 32 31 46 50 11 68 93 70 85 13 63 54 73 37 68 97 12 75 45 69 85 45 24 88 84
226 20 884 55 53 17 42 93 92 42 8 55 70 20 71 7 61 53 3 91 22 75 44 26 63 71 65 56 41 99 46 75 58 55 21 5 68 78 66 51 49 81 74
227 20 822 31 24 20 55 50 11 79 3 43 38 9 12 52 68 100 13 22 11 87 33 48 89 87 26 90 24 90 9 44 51 15 97 62 16 10 93 62 59 27 22
228 20 677 22 24 63 31 80 15 22 86 14 8 56 46 32 50 67 60 34 33 55 79 2 67 1 45 61 42 22 54 100 57 90 45 9 86 57 67 37 17 23 18
229 20 880 46 12 80 45 31 10 67 17 42 86 93 54 97 16 49 48 26 77 61 98 56 69 35 38 26 77 66 79 26 21 76 90 98 6 3 59 48 90 75 29
230 20 918 79 11 92 24 26 4 43 57 23 50 84 73 34 16 85 86 66 13 90 47 25 18 26 10 81 72 43 39 88 51 83 37 24 80 17 100 59 2 80 9
231 20 901 20 54 81 56 62 71 71 69 81 12 64 89 87 29 94 11 85 25 83 95 90 83 96 44 20 7 33 49 21 27 7 24 52 3 64 88 14 48 2 44
232 20 786 80 53 40 70 22 78 42 98 17 58 33 55 27 39 89 38 4 12 97 46 88 84 41 48 63 53 21 81 45 18 85 17 70 36 80 66 12 32 27 1
233 20 992 20 77 44 1 73 84 85 48 96 10 88 46 24 95 99 17 94 48 74 68 23 26 36 74 59 64 71 24 70 99 97 57 52 2 99 1 9 32 28 21
234 20 748 8 1 55 66 3 36 15 44 11 78 76 66 25 98 87 21 90 48 33 4 13 69 98 57 26 52 52 91 81 52 71 56 40 3 80 25 3 65 68 67
235 20 848 6 44 48 3 14 56 83 31 42 81 32 1 87 13 97 29 71 85 98 30 15 59 61 92 73 12 6 13 62 14 52 12 73 84 30 48 40 82 70 87
236 20 650 8 18 70 72 36 18 57 53 48 97 88 54 1 35 30 94 38 59 90 87 8 28 47 69 2 88 43 48 10 95 14 18 41 61 85 59 46 61 51 14
237 20 752 29 30 99 88 29 23 86 15 78 21 5 93 44 80 12 53 42 59 27 93 98 76 74 63 33 20 2 80 20 14 95 34 22 82 84 51 21 77 40 71
238 20 884 1 16 56 65 51 6 20 3 92 93 37 5 27 34 87 37 91 90 97 22 29 34 61 58 21 22 56 4 88 17 53 3 35 49 77 60 40 3 87 28
239 20 604 69 82 67 92 28 7 36 70 34 2 10 4 51 4 48 81 11 70 32 66 20 44 31 49 91 54 33 83 74 87 16 88 48 92 22 73 5 91 30 46
240 20 700 13 39 78 17 64 86 39 4 30 56 8 62 64 62 10 4 19 35 21 43 56 52 3 87 73 79 96 11 39 96 24 48 6 29 85 81 59 32 88 81
241 20 933 51 91 95 71 77 65 65 51 30 78 75 88 57 15 59 33 45 42 73 11 2 56 41 94 35 3 72 23 99 13 34 93 3 43 97 10 59 10 98 42
242 20 711 6 55 15 26 29 14 58 81 24 73 79 40 6 32 86 95 60 40 68 74 45 19 69 69 65 36 43 88 58 41 7 39 14 48 98 8 43 93 16 98
243 20 785 51 11 62 36 73 41 45 84 35 9 80 76 47 47 67 68 100 27 43 81 10 26 1 62 43 35 32 78 82 47 8 77 79 14 20 86 53 63 51 48
244 20 752 37 47 18 83 26 75 71 43 17 81 34 10 5 81 4 38 86 42 50 10 88 62 88 54 65 15 23 27 9 5 44 9 84 25 41 54 91 75 59 7
245 20 689 5 92 62 56 29 37 97 66 58 74 23 30 50 38 9 69 70 20 35 58 46 54 45 93 51 57 28 100 12 49 59 85 4 74 76 10 41 6 62 96
246 20 796 46 95 82 15 52 19 78 31 9 25 44 47 22 52 76 11 1 44 22 48 78 31 45 75 69 73 35 97 32 73 55 20 48 29 74 34 27 34 100 60
247 20 920 10 71 35 44 80 68 21 81 65 94 8 89 95 4 97 21 58 84 48 3 99 2 11 92 86 89 99 38 84 26 66 2 24 73 39 27 53 87 73 10
248 20 880 90 84 30 38 47 28 60 61 79 19 46 72 72 57 99 10 28 49 5 27 54 12 62 58 27 3 23 58 29 69 73 90 47 12 65 45 69 98 96 89
249 20 685 27 68 25 24 28 5 6 78 59 89 29 83 39 99 48 10 89 51 64 51 30 25 22 71 90 87 27 30 11 47 7 49 2 53 96 45 76 40 82 42
250 20 880 45 73 59 20 96 83 18 88 74 26 60 89 28 48 69 3 43 4 83 60 50 25 39 49 39 58 54 85 56 94 62 36 77 11 82 80 5 3 61 58
